CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,STANDARD_CONCEPT,CONCEPT_CODE,TOTAL_ROWS,DISTINCT_PERSONS,FIRST_DATE,LAST_DATE
19074037,benzocaine 0.15 MG/MG Oral Gel,Drug,RxNorm,Clinical Drug,S,308648,7,7,2011-06-08,2020-01-08
907265,urea 350 MG/ML Topical Lotion,Drug,RxNorm,Clinical Drug,S,477126,7,7,2011-09-20,2013-10-25
1501544,thyroid (USP) 300 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,315235,7,3,2012-12-19,2020-11-25
40225172,oxymetazoline hydrochloride 0.5 MG/ML Nasal Spray [Nostrilla],Drug,RxNorm,Branded Drug,S,1001058,7,7,2011-07-26,2022-07-08
1717481,ampicillin 25 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,313799,7,7,2014-06-05,2020-05-22
45893012,8 HR carbidopa 23.75 MG / levodopa 95 MG Extended Release Oral Capsule,Drug,RxNorm,Quant Clinical Drug,S,1600773,7,5,2017-12-13,2024-08-26
19124721,acetaminophen 200 MG / magnesium salicylate 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,647873,7,7,2015-12-08,2023-01-26
19129425,24 HR niacin 750 MG / simvastatin 20 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,762970,7,7,2011-08-26,2017-04-11
1378388,paclitaxel 100 MG Injection,Drug,RxNorm,Clinical Drug,S,583214,7,7,2012-01-08,2025-08-31
19124205,sodium chloride 0.154 MEQ/ML Irrigation Solution [Saljet],Drug,RxNorm,Branded Drug,S,631504,7,6,2015-01-15,2023-06-25
19129302,0.5 ML peginterferon alfa-2b 0.24 MG/ML Pen Injector [Pegintron],Drug,RxNorm,Quant Branded Drug,S,760029,7,6,2012-01-18,2014-11-13
35605109,glycopyrrolate 0.0156 MG / indacaterol 0.0275 MG Inhalation Powder [Utibron],Drug,RxNorm,Branded Drug,S,1720953,7,7,2017-07-24,2020-01-22
40164052,asenapine,Drug,RxNorm,Ingredient,S,784649,7,6,2020-02-18,2024-09-04
44785399,zinc oxide 0.2 MG/MG Paste [Critic-Aid Skin],Drug,RxNorm,Branded Drug,S,1486031,7,7,2016-02-16,2025-07-24
43011838,"5 ML heparin sodium, porcine 2000 UNT/ML Injection",Drug,RxNorm,Quant Clinical Drug,S,1361568,7,4,2012-06-01,2017-02-08
1333381,10 ML arsenic trioxide 1 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,829926,7,7,2012-01-11,2015-08-04
40223189,0.5 ML sumatriptan 12 MG/ML Auto-Injector [Alsuma],Drug,RxNorm,Quant Branded Drug,S,997024,7,6,2012-09-12,2014-11-13
40224475,sulfacetamide sodium 100 MG/ML Topical Cream [Ovace],Drug,RxNorm,Branded Drug,S,1006684,7,5,2015-12-09,2025-05-28
19043775,camphor 0.108 MG/MG / phenol 0.047 MG/MG Topical Gel [Campho-Phenique],Drug,RxNorm,Branded Drug,S,210347,7,6,2016-01-13,2021-09-20
40166326,methadone hydrochloride 10 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,864714,7,7,2011-06-01,2025-02-24
19029349,anthralin 5 MG/ML Topical Cream [Dritho-Scalp],Drug,RxNorm,Branded Drug,S,205483,7,7,2011-10-07,2018-01-11
44816198,Sprinkle 24 HR topiramate 25 MG Extended Release Oral Capsule [Qudexy],Drug,RxNorm,Branded Drug,S,1494778,7,6,2016-01-19,2022-07-12
42629370,bromfenac 0.75 MG/ML Ophthalmic Solution,Drug,RxNorm,Clinical Drug,S,1790141,7,7,2019-02-11,2025-07-03
42903131,leuprolide acetate 7.5 MG/ML Prefilled Syringe,Drug,RxNorm,Clinical Drug,S,1360244,7,6,2012-02-14,2025-03-06
19067795,prednisolone 1 MG/ML Oral Solution [Pediapred],Drug,RxNorm,Branded Drug,S,260409,7,7,2010-08-25,2019-04-07
42707333,acetaminophen 325 MG / diphenhydramine hydrochloride 12.5 MG / phenylephrine hydrochloride 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1233575,7,7,2014-12-01,2025-06-05
952540,anthralin 5 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,197371,7,3,2012-05-01,2016-12-09
964092,vancomycin 25 MG/ML Oral Solution [Firvanq],Drug,RxNorm,Branded Drug,S,2000133,7,7,2018-10-18,2022-01-02
35604011,10 ML bupivacaine hydrochloride 2.5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1725078,7,6,2017-12-13,2019-12-11
43013915,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1368424,7,5,2017-09-26,2022-05-31
46275397,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.12 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.12 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.12 MG/ML Prefilled Syringe [Fluzone 2015-2016],Drug,RxNorm,Quant Branded Drug,S,1658714,7,7,2015-10-21,2016-12-05
1312008,prasterone 25 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,242213,7,7,2012-02-24,2022-05-27
40162809,brompheniramine maleate 1.2 MG/ML / hydrocodone bitartrate 1 MG/ML / phenylephrine hydrochloride 2 MG/ML Extended Release Suspension [Vazotuss HC],Drug,RxNorm,Branded Drug,S,857718,7,7,2011-06-03,2017-08-10
40235252,24 HR diltiazem hydrochloride 420 MG Extended Release Oral Tablet [Matzim],Drug,RxNorm,Quant Branded Drug,S,1091623,7,6,2012-03-19,2019-11-14
42707959,phenol 14.5 MG Oral Lozenge [Cepastat],Drug,RxNorm,Branded Drug,S,1242125,7,7,2014-08-11,2018-01-21
42708114,tenofovir disoproxil fumarate 150 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1243324,7,7,2015-12-07,2024-01-08
40223996,ondansetron 8 MG Oral Film [Zuplenz],Drug,RxNorm,Branded Drug,S,998032,7,7,2011-03-10,2020-06-04
40166168,atovaquone 62.5 MG / proguanil hydrochloride 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,864681,7,7,2014-06-05,2024-10-28
36249139,"20 ML albumin human, USP 250 MG/ML Injection [Albutein]",Drug,RxNorm,Quant Branded Drug,S,1798549,7,7,2012-01-27,2024-01-23
40229767,capsaicin 0.00025 MG/MG / menthol 0.1 MG/MG Topical Gel [Capzasin Quick Relief],Drug,RxNorm,Branded Drug,S,1043539,7,7,2018-11-27,2025-04-08
42801243,ubidecarenone 100 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,1297988,7,7,2013-06-11,2019-11-27
35605578,1 ML epoetin alfa 10000 UNT/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1721684,7,7,2016-08-04,2025-09-19
40165370,trimethobenzamide hydrochloride 250 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,860767,7,7,2012-01-18,2021-04-19
40163706,Streptococcus pneumoniae type 8 capsular polysaccharide antigen,Drug,RxNorm,Ingredient,S,854970,7,7,2013-12-10,2023-10-17
43012034,chlorpheniramine maleate 0.4 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,1363306,7,7,2013-01-09,2019-06-12
19126502,tolnaftate 0.01 MG/MG Powder Spray,Drug,RxNorm,Clinical Drug,S,705934,7,7,2016-10-19,2024-04-10
40241530,"2 ML Rho(D) immune globulin, human 750 UNT/ML Prefilled Syringe [Rhophylac]",Drug,RxNorm,Quant Branded Drug,S,1117765,7,7,2014-11-25,2025-07-07
45774722,canagliflozin 50 MG / metformin hydrochloride 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1545164,7,7,2015-05-12,2025-10-31
42708690,docusate calcium 240 MG Oral Capsule [Kaopectate Stool Softener],Drug,RxNorm,Branded Drug,S,1247895,7,7,2011-09-09,2013-06-26
19062961,sertaconazole 20 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,250511,7,6,2009-09-02,2025-10-03
19102479,calcium carbonate 1000 MG / simethicone 60 MG Chewable Tablet,Drug,RxNorm,Clinical Drug,S,403828,7,7,2011-05-16,2018-10-05
35606567,10 ML dopamine hydrochloride 40 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1743938,7,5,2013-01-20,2022-07-24
42709307,psyllium 3500 MG Powder for Oral Suspension [Hydrocil],Drug,RxNorm,Branded Drug,S,1290918,7,7,2013-02-22,2020-03-12
792980,24 HR pregabalin 82.5 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,1988980,7,5,2021-03-31,2022-09-27
40222143,brompheniramine maleate 0.27 MG/ML / codeine phosphate 1.27 MG/ML / pseudoephedrine hydrochloride 2 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,994289,7,7,2012-08-03,2024-08-30
44816282,0.5 ML albiglutide 100 MG/ML Pen Injector,Drug,RxNorm,Quant Clinical Drug,S,1534820,7,2,2015-06-08,2018-08-29
40163702,Streptococcus pneumoniae type 6B capsular polysaccharide antigen,Drug,RxNorm,Ingredient,S,854966,7,7,2012-11-29,2022-10-20
45775719,tedizolid phosphate 200 MG Oral Tablet [Sivextro],Drug,RxNorm,Branded Drug,S,1540868,7,7,2015-08-04,2025-04-21
46275377,"heparin sodium, porcine 2 UNT/ML Injection",Drug,RxNorm,Clinical Drug,S,1658691,7,6,2012-07-24,2017-08-02
42901681,guaifenesin 10 MG/ML / hydrocodone bitartrate 0.5 MG/ML / phenylephrine hydrochloride 1.5 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,1313294,7,7,2012-02-20,2019-10-14
36250044,"cyclosporine, modified 50 MG Oral Capsule [Gengraf]",Drug,RxNorm,Branded Drug,S,1797521,7,6,2017-03-24,2018-11-01
993224,calcium carbonate 80 MG/ML / magnesium hydroxide 27 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,237865,7,7,2012-06-08,2020-04-13
43560756,thyroid (USP) 97.5 MG Oral Tablet [WP Thyroid],Drug,RxNorm,Branded Drug,S,1437685,7,6,2016-08-25,2019-05-15
19102463,pegvisomant 15 MG Injection,Drug,RxNorm,Clinical Drug,S,403807,7,3,2014-10-27,2016-12-07
19125384,12 HR carbamazepine 200 MG Extended Release Oral Capsule [Equetro],Drug,RxNorm,Quant Branded Drug,S,672910,7,6,2010-08-31,2025-12-02
40166407,Abuse-Deterrent morphine sulfate 80 MG / naltrexone hydrochloride 3.2 MG Extended Release Oral Capsule,Drug,RxNorm,Clinical Drug,S,863856,7,7,2012-06-14,2024-02-07
965688,salicylic acid 5 MG/ML Medicated Pad,Drug,RxNorm,Clinical Drug,S,797885,7,7,2015-06-08,2024-08-04
40168138,"sennosides, USP 35.2 MG/ML Oral Solution",Drug,RxNorm,Clinical Drug,S,883726,7,7,2011-06-27,2024-04-23
19121751,24 HR lovastatin 20 MG / niacin 1000 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,582041,7,6,2012-05-04,2019-04-01
35603684,levetiracetam 250 MG Tablet for Oral Suspension,Drug,RxNorm,Clinical Drug,S,1736045,7,7,2017-11-07,2025-11-03
42799597,ergotamine tartrate 2 MG Sublingual Tablet,Drug,RxNorm,Clinical Drug,S,1293862,7,7,2013-03-13,2019-10-17
35200723,clobazam 5 MG Oral Film,Drug,RxNorm,Clinical Drug,S,2058255,7,6,2023-08-28,2025-10-20
950188,lactase 3000 UNT Chewable Tablet [Dairy Ease],Drug,RxNorm,Branded Drug,S,212113,7,6,2015-04-30,2019-06-18
40220999,bendamustine hydrochloride 100 MG Injection [Treanda],Drug,RxNorm,Branded Drug,S,1805004,7,7,2011-07-12,2013-12-26
742596,chloral hydrate 500 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,197459,6,6,2011-01-29,2012-05-30
42707496,hydrocortisone acetate 0.025 MG/MG / pramoxine hydrochloride 0.01 MG/MG Topical Ointment [Pramosone],Drug,RxNorm,Branded Drug,S,1234338,6,6,2012-06-01,2021-02-07
947448,tazarotene 1 MG/ML Topical Cream [Avage],Drug,RxNorm,Branded Drug,S,351944,6,3,2011-04-30,2013-02-19
1153929,fenoprofen 200 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,197694,6,6,2013-01-02,2015-09-10
45776271,buprenorphine 2.1 MG / naloxone 0.3 MG Buccal Film,Drug,RxNorm,Clinical Drug,S,1542390,6,5,2019-10-18,2023-03-29
1551046,prednisolone 10 MG Disintegrating Oral Tablet [Orapred],Drug,RxNorm,Branded Drug,S,668658,6,6,2017-07-17,2025-09-06
1130585,pentazocine,Drug,RxNorm,Ingredient,S,8001,6,6,2010-09-07,2013-09-26
19033657,isosorbide mononitrate 10 MG Oral Tablet [Monoket],Drug,RxNorm,Branded Drug,S,206854,6,5,2012-01-14,2015-08-21
43525738,cefixime 100 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,1373014,6,6,2015-06-17,2024-01-18
43560116,dextromethorphan hydrobromide 2 MG/ML / guaifenesin 37.4 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,1435143,6,6,2018-07-13,2025-10-27
42708617,amylase 78300 UNT / lipase 20880 UNT / protease 78300 UNT Oral Tablet,Drug,RxNorm,Clinical Drug,S,1247379,6,3,2017-10-02,2020-11-06
939795,potassium bitartrate 900 MG / sodium bicarbonate 600 MG Rectal Suppository,Drug,RxNorm,Clinical Drug,S,636185,6,6,2012-09-06,2025-11-25
35201099,talazoparib 0.25 MG Oral Capsule [Talzenna],Drug,RxNorm,Branded Drug,S,2099952,6,3,2024-11-21,2025-10-30
42874153,alpha-tocopherol acetate 1 UNT/ML / ascorbic acid 20 MG/ML / biotin 0.006 MG/ML / cholecalciferol 20 UNT/ML / dexpanthenol 1.5 MG/ML / folic acid 0.06 MG/ML / niacinamide 4 MG/ML / pyridoxine hydrochloride 0.6 MG/ML / riboflavin 0.36 MG/ML / thiamine h...,Drug,RxNorm,Branded Drug,S,1304564,6,6,2019-10-14,2025-07-11
19127844,urea 400 MG/ML Topical Lotion [X-Viate],Drug,RxNorm,Branded Drug,S,748302,6,5,2016-09-01,2018-11-02
40168366,folic acid 2.2 MG / vitamin B12 1 MG / vitamin B6 25 MG Oral Tablet [TL Gard Rx],Drug,RxNorm,Branded Drug,S,880945,6,6,2011-09-07,2018-07-24
1708750,20 ACTUAT zanamivir 5 MG/ACTUAT Dry Powder Inhaler,Drug,RxNorm,Quant Clinical Drug,S,759471,6,5,2012-12-14,2015-03-23
43012038,{84 (cabozantinib 20 MG Oral Capsule) / 28 (cabozantinib 80 MG Oral Capsule) } Pack,Drug,RxNorm,Clinical Pack,S,1363312,6,3,2015-02-17,2023-01-30
35604955,selexipag 0.4 MG Oral Tablet [Uptravi],Drug,RxNorm,Branded Drug,S,1729057,6,5,2017-12-20,2025-02-19
40168220,adefovir dipivoxil 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,881341,6,6,2005-09-01,2025-03-13
35605641,5 ML cytarabine 20 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1731355,6,4,2014-05-06,2020-01-22
35201968,1 ML filgrastim-aafi 0.3 MG/ML Injection [Nivestym],Drug,RxNorm,Quant Branded Drug,S,2057212,6,4,2021-07-02,2025-10-28
40166408,Abuse-Deterrent morphine sulfate 80 MG / naltrexone hydrochloride 3.2 MG Extended Release Oral Capsule [Embeda],Drug,RxNorm,Branded Drug,S,863857,6,6,2017-02-02,2019-09-23
42707561,phenylephrine hydrochloride 2.5 MG/ML Nasal Spray [Neo-Synephrine],Drug,RxNorm,Branded Drug,S,1234578,6,6,2010-10-13,2024-08-08
40223045,vardenafil 10 MG Disintegrating Oral Tablet,Drug,RxNorm,Clinical Drug,S,996179,6,5,2018-11-06,2025-07-21
40244131,benzocaine 4 MG/ML / docusate sodium 56.6 MG/ML Enema,Drug,RxNorm,Clinical Drug,S,1192984,6,6,2013-12-16,2024-12-03
19075308,choline salicylate 293 MG / magnesium salicylate 362 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,309272,6,6,2017-07-05,2025-02-12
42799243,belladonna alkaloids 0.2 MG / ergotamine tartrate 0.6 MG / phenobarbital 40 MG Extended Release Oral Tablet,Drug,RxNorm,Clinical Drug,S,1294116,6,6,2014-08-28,2015-03-26
35603143,"antihemophilic factor, human 1 UNT Injection",Drug,RxNorm,Clinical Drug,S,1718962,6,6,2015-06-25,2024-04-25
19032043,hydrocortisone 10 MG/ML Topical Solution [Sarnol-HC],Drug,RxNorm,Branded Drug,S,206331,6,4,2012-07-13,2020-04-14
46275642,influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.03 MG/ML...,Drug,RxNorm,Branded Drug,S,1659729,6,6,2015-10-14,2016-01-28
1130589,pentazocine 30 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,238133,6,6,2014-01-31,2015-11-19
35200894,sarecycline 150 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,2059031,6,5,2023-04-08,2025-11-03
40220943,agalsidase beta 35 MG Injection,Drug,RxNorm,Clinical Drug,S,1804755,6,6,2013-03-27,2023-11-17
19033900,methazolamide 50 MG Oral Tablet [Neptazane],Drug,RxNorm,Branded Drug,S,206912,6,6,2011-09-06,2018-02-12
46275993,influenza A virus (H1N1) antigen,Drug,RxNorm,Ingredient,S,1657128,6,6,2014-11-12,2023-09-22
40166543,tolnaftate 10 MG/ML Topical Solution [Tinaderm],Drug,RxNorm,Branded Drug,S,864162,6,5,2018-02-14,2023-10-25
19001341,lincomycin 300 MG/ML Injectable Solution [Lincocin],Drug,RxNorm,Branded Drug,S,102787,6,5,2012-05-07,2018-05-07
40224597,sulfacetamide sodium 100 MG/ML / sulfur 50 MG/ML Medicated Liquid Soap [Rosanil],Drug,RxNorm,Branded Drug,S,1006057,6,3,2013-02-05,2018-09-24
40237533,12 HR dextromethorphan hydrobromide 28 MG / guaifenesin 835 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,1099066,6,6,2018-10-10,2021-09-21
19016866,deflazacort 6 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,153098,6,3,2024-07-08,2025-11-20
40167844,amlodipine 10 MG / telmisartan 40 MG Oral Tablet [Twynsta],Drug,RxNorm,Branded Drug,S,876518,6,3,2012-03-09,2024-03-04
792392,allopurinol 300 MG / lesinurad 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,1944779,6,6,2018-04-19,2019-04-01
42709042,aspirin 500 MG / diphenhydramine citrate 38.3 MG Oral Tablet [Bayer Aspirin PM Reformulated Nov 2011],Drug,RxNorm,Branded Drug,S,1250909,6,6,2012-11-05,2015-09-05
19113619,miglustat 100 MG Oral Capsule [Zavesca],Drug,RxNorm,Branded Drug,S,541070,6,6,2012-07-11,2016-05-18
977967,ichthammol 0.2 MG/MG Topical Ointment,Drug,RxNorm,Clinical Drug,S,95721,6,5,2020-10-01,2023-04-19
19076526,dimenhydrinate 50 MG Chewable Tablet,Drug,RxNorm,Clinical Drug,S,309913,6,6,2015-05-18,2020-07-01
1728910,succimer 100 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,198227,6,5,2010-09-15,2025-09-24
19032088,hydrocortisone 10 MG/ML Topical Cream [Ala-Cort],Drug,RxNorm,Branded Drug,S,206347,6,6,2011-09-05,2019-09-17
964333,25 ML lutetium Lu 177 dotatate 10 MCI/ML Injection [Lutathera],Drug,RxNorm,Quant Branded Drug,S,1999687,6,4,2018-12-17,2022-07-07
19077654,glucose 5000 MG Chewable Tablet,Drug,RxNorm,Clinical Drug,S,310520,6,6,2011-07-21,2013-12-25
37499444,ozanimod 0.92 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,2288406,6,2,2023-08-04,2025-06-26
42903071,pramlintide acetate 1 MG/ML Pen Injector,Drug,RxNorm,Clinical Drug,S,1360184,6,4,2018-11-12,2024-08-01
792345,24 HR amantadine 68.5 MG Extended Release Oral Capsule,Drug,RxNorm,Quant Clinical Drug,S,1944380,6,4,2022-08-08,2025-08-28
37497705,luspatercept,Drug,RxNorm,Ingredient,S,2262544,6,6,2020-07-08,2025-09-26
19121178,estradiol 1.8 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,577029,6,1,2012-01-13,2013-12-06
35605198,1 ML vinorelbine 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1729418,6,6,2012-08-07,2015-07-14
793284,glycopyrrolate 0.025 MG/ML Inhalation Solution,Drug,RxNorm,Clinical Drug,S,1992566,6,5,2020-03-18,2023-04-20
901659,menthol 10 MG Oral Lozenge,Drug,RxNorm,Clinical Drug,S,199393,6,6,2013-08-03,2025-02-20
1560139,vancomycin 250 MG Injection,Drug,RxNorm,Clinical Drug,S,2049891,6,6,2019-07-16,2023-05-10
19121871,carbamide peroxide 100 MG/ML Mucous Membrane Topical Solution,Drug,RxNorm,Clinical Drug,S,582808,6,6,2014-01-13,2024-07-03
43560514,cholecalciferol 0.625 MG Oral Capsule [Decara],Drug,RxNorm,Branded Drug,S,1435917,6,3,2020-08-05,2025-11-10
40233239,24 HR calcium carbonate 200 MG / folic acid 1 MG / pyridoxine 75 MG / vitamin B12 0.012 MG Extended Release Oral Tablet [Folbecal],Drug,RxNorm,Quant Branded Drug,S,1087262,6,2,2014-02-05,2016-04-20
40163686,Streptococcus pneumoniae type 2 capsular polysaccharide antigen,Drug,RxNorm,Ingredient,S,854950,6,6,2012-10-26,2023-01-13
19079465,rosiglitazone 4 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,312860,6,6,2003-03-14,2023-06-28
40165481,guaiacolsulfonate 24 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,858939,6,5,2012-09-13,2018-12-06
35604236,ixabepilone 45 MG Injection [IXEMPRA],Drug,RxNorm,Branded Drug,S,1726274,6,2,2016-03-24,2019-06-26
35201110,baloxavir marboxil 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,2100000,6,6,2020-02-13,2022-03-31
40240409,acetaminophen 32.5 MG/ML / guaifenesin 20 MG/ML / phenylephrine hydrochloride 0.5 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,1116568,6,6,2017-09-27,2022-06-17
1594975,chlorpropamide 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197495,6,6,2012-02-06,2018-07-02
45892917,carbidopa 4.63 MG/ML / levodopa 20 MG/ML Oral Suspension,Drug,RxNorm,Clinical Drug,S,1599846,6,6,2017-03-09,2023-01-23
46276116,"alpha 1-proteinase inhibitor, human 1 MG Injection",Drug,RxNorm,Clinical Drug,S,1661208,6,1,2018-01-30,2020-11-24
19076139,dexamethasone phosphate 0.0005 MG/MG Ophthalmic Ointment,Drug,RxNorm,Clinical Drug,S,309690,6,6,2012-04-13,2013-08-13
794068,inotuzumab ozogamicin,Drug,RxNorm,Ingredient,S,1942950,6,4,2018-11-29,2025-04-21
40220507,"immunoglobulin G, human 12000 MG Injection",Drug,RxNorm,Clinical Drug,S,1809212,6,6,2015-10-12,2024-12-09
19068241,rifapentine 150 MG Oral Tablet [Priftin],Drug,RxNorm,Branded Drug,S,261101,6,5,2017-01-26,2022-12-12
40174299,1 ML liothyronine sodium 0.01 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,903694,6,6,2015-10-23,2025-10-22
1551045,prednisolone 15 MG Disintegrating Oral Tablet [Orapred],Drug,RxNorm,Branded Drug,S,647127,6,5,2010-07-27,2016-02-24
19123212,entecavir 0.05 MG/ML Oral Solution [Baraclude],Drug,RxNorm,Branded Drug,S,607579,6,3,2014-05-18,2020-02-18
19004047,tranexamic acid 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,104481,6,6,2014-07-17,2015-09-25
45892599,ceftolozane,Drug,RxNorm,Ingredient,S,1597609,6,6,2019-01-02,2024-10-31
40237404,citicoline 1000 MG Oral Tablet [CerAxon],Drug,RxNorm,Branded Drug,S,1098767,6,5,2012-03-23,2012-11-07
964312,{21 (dexamethasone 1.5 MG Oral Tablet) } Pack [TaperDex 6 Day Taper],Drug,RxNorm,Branded Pack,S,1998482,6,5,2018-09-18,2024-10-29
789971,Lacticaseibacillus rhamnosus GG 2500000000 UNT Oral Powder,Drug,RxNorm,Clinical Drug,S,2168439,6,6,2012-01-17,2022-02-11
46276109,tioconazole 0.065 MG/MG Vaginal Ointment [Monistat Simple Therapy],Drug,RxNorm,Branded Drug,S,1661176,6,6,2011-09-06,2013-09-19
45777047,{1 (0.5 ML peginterferon beta-1a 0.126 MG/ML Prefilled Syringe [Plegridy]) / 1 (0.5 ML peginterferon beta-1a 0.188 MG/ML Prefilled Syringe [Plegridy]) } Pack [Plegridy Starter Pack],Drug,RxNorm,Branded Pack,S,1546198,6,5,2017-01-26,2025-05-20
793344,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],Drug,RxNorm,Branded Drug,S,1992837,6,6,2018-09-11,2022-04-04
42544069,1.14 ML sarilumab 132 MG/ML Auto-Injector [Kevzara],Drug,RxNorm,Quant Branded Drug,S,2003757,6,2,2020-01-08,2025-01-23
40168695,chlorthalidone 15 MG / clonidine hydrochloride 0.1 MG Oral Tablet [Clorpres],Drug,RxNorm,Branded Drug,S,884196,6,5,2012-04-06,2016-02-10
40163940,24 HR nitroglycerin 0.2 MG/HR Transdermal System [Minitran],Drug,RxNorm,Quant Branded Drug,S,861661,6,6,2011-01-05,2019-04-19
40243682,chlophedianol hydrochloride 2.5 MG/ML / guaifenesin 20 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,1189192,6,6,2013-04-03,2019-10-04
19038901,ticlopidine hydrochloride 250 MG Oral Tablet [Ticlid],Drug,RxNorm,Branded Drug,S,208558,6,6,2010-08-18,2011-04-06
45776260,sulfacetamide sodium 98 MG/ML Topical Lotion,Drug,RxNorm,Clinical Drug,S,1542377,6,6,2019-03-29,2022-03-01
754270,protriptyline,Drug,RxNorm,Ingredient,S,8886,6,5,2012-06-03,2013-09-21
40166029,saquinavir 200 MG Oral Capsule [Invirase],Drug,RxNorm,Branded Drug,S,859861,6,5,2002-04-17,2004-07-01
40240362,1 ML leuprolide acetate 15 MG/ML Prefilled Syringe [Lupron],Drug,RxNorm,Quant Branded Drug,S,1115456,6,6,2015-03-24,2023-11-22
40164218,chlorpheniramine maleate 0.4 MG/ML / hydrocodone bitartrate 0.334 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution [Triant-HC],Drug,RxNorm,Branded Drug,S,857830,6,6,2012-09-25,2017-07-06
911515,glutamate 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,618643,6,6,2011-07-27,2024-03-11
40168563,benzocaine 6 MG Disintegrating Oral Tablet [Cepacol],Drug,RxNorm,Branded Drug,S,885228,6,6,2019-09-08,2024-09-15
1594148,abaloparatide,Drug,RxNorm,Ingredient,S,1921069,6,4,2019-07-11,2025-11-05
1594604,1.14 ML sarilumab 132 MG/ML Prefilled Syringe [Kevzara],Drug,RxNorm,Quant Branded Drug,S,1923338,6,3,2018-08-01,2024-07-12
40235752,phenobarbital 10 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,1091265,6,4,2014-10-30,2019-06-23
43012750,levonorgestrel 0.000583 MG/HR Intrauterine System,Drug,RxNorm,Clinical Drug,S,1366334,6,6,2014-04-02,2025-08-18
